ANNEX_OBJECT_ID,ANNEX_OBJECT_TYPE,LIMIT_OBJECT_ID,LIMIT_RULE_UNIQUE_ID                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  <endrec>
"10000054","1","1165000","30003267"<endrec>
"10000054","1","123201000","937376657"<endrec>
"10000054","1","125192000","937383555"<endrec>
"10000054","1","1267000","30005003"<endrec>
"10000054","1","244195000","937664788"<endrec>
"10000054","1","244216000","937664800"<endrec>
"10000054","1","244240000","937664905"<endrec>
"10000054","1","26233000","30003237"<endrec>
"10000054","1","3017000","30004115"<endrec>
"10000054","1","3026000","30005006"<endrec>
"10000054","1","32176000","30103784"<endrec>
"10000054","1","35259000","30110877"<endrec>
"10000054","1","35299000","30110878"<endrec>
"10000054","1","35394000","30110884"<endrec>
"10000054","1","40243000","30110885"<endrec>
"10000054","1","413000","30003270"<endrec>
"10000054","1","419000","30003272"<endrec>
"10000054","1","42179000","30120122"<endrec>
"10000054","1","43176000","30121049"<endrec>
"10000054","1","45224000","30141103"<endrec>
"10000054","1","45248000","30141104"<endrec>
"10000054","1","52187000","937127877"<endrec>
"10000054","1","52212000","937127878"<endrec>
"10000054","1","52253000","937127880"<endrec>
"10000054","1","52278000","937127881"<endrec>
"10000054","1","55210000","937136891"<endrec>
"10000054","1","57209000","937151100"<endrec>
"10000054","1","57212000","937151101"<endrec>
"10000054","1","59210000","937159186"<endrec>
"10000054","1","73196000","937203567"<endrec>
"10000054","1","77527000","937217846"<endrec>
"10000054","1","78268000","937218606"<endrec>
"10000054","1","83192000","937244748"<endrec>
"10000054","1","91315000","937254815"<endrec>
"10000054","1","91341000","937254816"<endrec>
"10000054","1","91378000","937254902"<endrec>
"10000054","1","92193000","937255699"<endrec>
"10000054","1","93214000","937258748"<endrec>
"10000054","1","94222000","937260710"<endrec>
"10000054","1","96243000","937262759"<endrec>
"10000055","1","100000","30003228"<endrec>
"10000055","1","37196000","30103785"<endrec>
"10000055","1","45176000","30141084"<endrec>
"10000055","1","51175000","30172406"<endrec>
"10000056","1","158190000","937492591"<endrec>
"10000056","1","158204000","937492621"<endrec>
"10000056","1","159216000","937494634"<endrec>
"10000056","1","164278000","937510140"<endrec>
"10000056","1","164292000","937510239"<endrec>
"10000056","1","2137000","30004038"<endrec>
"10000056","1","22157000","30004050"<endrec>
"10000056","1","36175000","30112880"<endrec>
"10000056","1","36223000","30110869"<endrec>
"10000056","1","37195000","30103785"<endrec>
"10000056","1","39156000","30115885"<endrec>
"10000056","1","40397000","30115886"<endrec>
"10000056","1","45175000","30141084"<endrec>
"10000056","1","51174000","30172406"<endrec>
"10000056","1","87000","30003228"<endrec>
"10000056","1","88194000","937249708"<endrec>
"10000056","1","90215000","937253710"<endrec>
"10000056","1","93299000","937258793"<endrec>
"10000057","1","157192000","937491611"<endrec>
"10000057","1","158192000","937492591"<endrec>
"10000057","1","158208000","937492621"<endrec>
"10000057","1","159217000","937494634"<endrec>
"10000057","1","164282000","937510140"<endrec>
"10000057","1","164293000","937510239"<endrec>
"10000057","1","2136000","30004038"<endrec>
"10000057","1","22156000","30004050"<endrec>
"10000057","1","36174000","30112880"<endrec>
"10000057","1","36222000","30110869"<endrec>
"10000057","1","37194000","30103785"<endrec>
"10000057","1","39155000","30115885"<endrec>
"10000057","1","40396000","30115886"<endrec>
"10000057","1","45174000","30141084"<endrec>
"10000057","1","51173000","30172406"<endrec>
"10000057","1","88000","30003228"<endrec>
"10000057","1","88193000","937249708"<endrec>
"10000057","1","88286000","937249798"<endrec>
"10000057","1","90214000","937253710"<endrec>
"10000057","1","93298000","937258793"<endrec>
"10000058","1","1269000","30004101"<endrec>
"10000058","1","35184000","30110865"<endrec>
"10000058","1","36178000","30112880"<endrec>
"10000058","1","37189000","30103785"<endrec>
"10000058","1","40366000","30112884"<endrec>
"10000058","1","40586000","30116966"<endrec>
"10000058","1","45170000","30141084"<endrec>
"10000058","1","51169000","30172406"<endrec>
"10000058","1","90000","30003228"<endrec>
"10000059","1","1270000","30004101"<endrec>
"10000059","1","35182000","30110865"<endrec>
"10000059","1","36176000","30112880"<endrec>
"10000059","1","37187000","30103785"<endrec>
"10000059","1","40364000","30112884"<endrec>
"10000059","1","40584000","30116966"<endrec>
"10000059","1","45168000","30141084"<endrec>
"10000059","1","51167000","30172406"<endrec>
"10000059","1","89000","30003228"<endrec>
"10000061","1","138199000","937434154"<endrec>
"10000061","1","138209000","937434158"<endrec>
"10000061","1","141194000","937456328"<endrec>
"10000061","1","147196000","937467597"<endrec>
"10000061","1","15168000","30004035"<endrec>
"10000061","1","15197000","30004112"<endrec>
"10000061","1","158224000","937492634"<endrec>
"10000061","1","158239000","937492644"<endrec>
"10000061","1","16238000","30004030"<endrec>
"10000061","1","16244000","30004025"<endrec>
"10000061","1","164268000","937509997"<endrec>
"10000061","1","2278000","30004032"<endrec>
"10000061","1","35201000","30110867"<endrec>
"10000061","1","40161000","30110875"<endrec>
"10000061","1","40188000","30004028"<endrec>
"10000061","1","40414000","30110874"<endrec>
"10000061","1","40494000","30110893"<endrec>
"10000061","1","40555000","30116964"<endrec>
"10000061","1","40572000","30116965"<endrec>
"10000061","1","40609000","30110876"<endrec>
"10000061","1","40622000","30116970"<endrec>
"10000061","1","41169000","30119021"<endrec>
"10000061","1","41200000","30119024"<endrec>
"10000061","1","49163000","30159290"<endrec>
"10000061","1","49203000","30159292"<endrec>
"10000061","1","49217000","30159293"<endrec>
"10000061","1","49284000","30159299"<endrec>
"10000061","1","49298000","30159300"<endrec>
"10000061","1","63214000","937164234"<endrec>
"10000061","1","71286000","937197804"<endrec>
"10000061","1","71306000","937197809"<endrec>
"10000061","1","80258000","937220713"<endrec>
"10000061","1","88212000","937249721"<endrec>
"10000061","1","90204000","937253697"<endrec>
"10000061","1","90247000","937253748"<endrec>
"10000061","1","90291000","937253782"<endrec>
"10000061","1","93257000","937258791"<endrec>
"10000061","1","94277000","937260802"<endrec>
"10000071","1","44205000","30132153"<endrec>
"10000071","1","78336000","937218664"<endrec>
"10000071","1","78352000","937218666"<endrec>
"10000071","1","78385000","937218703"<endrec>
"10000071","1","78562000","937218943"<endrec>
"10000071","1","93192000","937258748"<endrec>
"10000071","1","96220000","937262759"<endrec>
"10000074","1","102199000","937277825"<endrec>
"10000074","1","1026000","30003244"<endrec>
"10000074","1","1040000","30003246"<endrec>
"10000074","1","1105000","30003261"<endrec>
"10000074","1","1123000","30003263"<endrec>
"10000074","1","1147000","30003265"<endrec>
"10000074","1","1163000","30003267"<endrec>
"10000074","1","1181000","30004008"<endrec>
"10000074","1","1189000","30004010"<endrec>
"10000074","1","1205000","30004012"<endrec>
"10000074","1","1223000","30004014"<endrec>
"10000074","1","123220000","937376657"<endrec>
"10000074","1","1233000","30004018"<endrec>
"10000074","1","125210000","937383555"<endrec>
"10000074","1","1299000","30003252"<endrec>
"10000074","1","1316000","30005047"<endrec>
"10000074","1","137200000","937430264"<endrec>
"10000074","1","149223000","937469587"<endrec>
"10000074","1","149239000","937469589"<endrec>
"10000074","1","15190000","30005046"<endrec>
"10000074","1","163214000","937498777"<endrec>
"10000074","1","170200000","937528737"<endrec>
"10000074","1","244213000","937664788"<endrec>
"10000074","1","244255000","937664905"<endrec>
"10000074","1","30166000","30100642"<endrec>
"10000074","1","3084000","30003250"<endrec>
"10000074","1","3146000","30003256"<endrec>
"10000074","1","3163000","30005048"<endrec>
"10000074","1","35276000","30110877"<endrec>
"10000074","1","35297000","30110878"<endrec>
"10000074","1","35347000","30110882"<endrec>
"10000074","1","35392000","30110884"<endrec>
"10000074","1","35443000","30110887"<endrec>
"10000074","1","35468000","30110888"<endrec>
"10000074","1","35495000","30110890"<endrec>
"10000074","1","40257000","30110885"<endrec>
"10000074","1","40270000","30110886"<endrec>
"10000074","1","40289000","30110889"<endrec>
"10000074","1","40302000","30110879"<endrec>
"10000074","1","40315000","30110880"<endrec>
"10000074","1","40334000","30110883"<endrec>
"10000074","1","45242000","30141103"<endrec>
"10000074","1","45266000","30141104"<endrec>
"10000074","1","49191000","30159291"<endrec>
"10000074","1","49233000","30159294"<endrec>
"10000074","1","52206000","937127877"<endrec>
"10000074","1","52227000","937127878"<endrec>
"10000074","1","52247000","937127879"<endrec>
"10000074","1","52272000","937127880"<endrec>
"10000074","1","52296000","937127881"<endrec>
"10000074","1","52316000","937127882"<endrec>
"10000074","1","55208000","937136891"<endrec>
"10000074","1","57207000","937151100"<endrec>
"10000074","1","71203000","937197768"<endrec>
"10000074","1","71239000","937197780"<endrec>
"10000074","1","71255000","937197781"<endrec>
"10000074","1","71325000","937197810"<endrec>
"10000074","1","73215000","937203567"<endrec>
"10000074","1","77545000","937217846"<endrec>
"10000074","1","78286000","937218606"<endrec>
"10000074","1","80285000","937220739"<endrec>
"10000074","1","83211000","937244748"<endrec>
"10000074","1","87191000","937248692"<endrec>
"10000074","1","87220000","937248742"<endrec>
"10000074","1","88237000","937249735"<endrec>
"10000074","1","91236000","937254805"<endrec>
"10000074","1","91313000","937254815"<endrec>
"10000074","1","91339000","937254816"<endrec>
"10000074","1","91393000","937254902"<endrec>
"10000074","1","92208000","937255699"<endrec>
"10000074","1","93212000","937258748"<endrec>
"10000074","1","96241000","937262759"<endrec>
"10000075","1","1019000","30003244"<endrec>
"10000075","1","102192000","937277825"<endrec>
"10000075","1","1033000","30003246"<endrec>
"10000075","1","1098000","30003261"<endrec>
"10000075","1","1116000","30003263"<endrec>
"10000075","1","1140000","30003265"<endrec>
"10000075","1","1156000","30003267"<endrec>
"10000075","1","1174000","30004008"<endrec>
"10000075","1","1194000","30004010"<endrec>
"10000075","1","1198000","30004012"<endrec>
"10000075","1","1216000","30004014"<endrec>
"10000075","1","1225000","30004022"<endrec>
"10000075","1","123213000","937376657"<endrec>
"10000075","1","125204000","937383555"<endrec>
"10000075","1","1292000","30003252"<endrec>
"10000075","1","1309000","30005047"<endrec>
"10000075","1","137193000","937430264"<endrec>
"10000075","1","147235000","937467731"<endrec>
"10000075","1","147243000","937467733"<endrec>
"10000075","1","149216000","937469587"<endrec>
"10000075","1","149232000","937469589"<endrec>
"10000075","1","15183000","30005046"<endrec>
"10000075","1","163207000","937498777"<endrec>
"10000075","1","164204000","937509738"<endrec>
"10000075","1","170193000","937528737"<endrec>
"10000075","1","2074000","30004020"<endrec>
"10000075","1","244207000","937664788"<endrec>
"10000075","1","244248000","937664905"<endrec>
"10000075","1","30159000","30100642"<endrec>
"10000075","1","3019000","30004115"<endrec>
"10000075","1","3077000","30003250"<endrec>
"10000075","1","3139000","30003256"<endrec>
"10000075","1","3156000","30005048"<endrec>
"10000075","1","35269000","30110877"<endrec>
"10000075","1","35290000","30110878"<endrec>
"10000075","1","35340000","30110882"<endrec>
"10000075","1","35385000","30110884"<endrec>
"10000075","1","35436000","30110887"<endrec>
"10000075","1","35461000","30110888"<endrec>
"10000075","1","35488000","30110890"<endrec>
"10000075","1","40250000","30110885"<endrec>
"10000075","1","40263000","30110886"<endrec>
"10000075","1","40282000","30110889"<endrec>
"10000075","1","40295000","30110879"<endrec>
"10000075","1","40308000","30110880"<endrec>
"10000075","1","40327000","30110883"<endrec>
"10000075","1","40457000","30100705"<endrec>
"10000075","1","40470000","30100706"<endrec>
"10000075","1","40512000","30116962"<endrec>
"10000075","1","40531000","30116963"<endrec>
"10000075","1","45185000","30141100"<endrec>
"10000075","1","45203000","30141101"<endrec>
"10000075","1","45235000","30141103"<endrec>
"10000075","1","45259000","30141104"<endrec>
"10000075","1","49184000","30159291"<endrec>
"10000075","1","49226000","30159294"<endrec>
"10000075","1","52199000","937127877"<endrec>
"10000075","1","52220000","937127878"<endrec>
"10000075","1","52240000","937127879"<endrec>
"10000075","1","52265000","937127880"<endrec>
"10000075","1","52289000","937127881"<endrec>
"10000075","1","52309000","937127882"<endrec>
"10000075","1","55201000","937136891"<endrec>
"10000075","1","57200000","937151100"<endrec>
"10000075","1","71196000","937197768"<endrec>
"10000075","1","71232000","937197780"<endrec>
"10000075","1","71248000","937197781"<endrec>
"10000075","1","71318000","937197810"<endrec>
"10000075","1","73208000","937203567"<endrec>
"10000075","1","77538000","937217846"<endrec>
"10000075","1","78279000","937218606"<endrec>
"10000075","1","80278000","937220739"<endrec>
"10000075","1","83204000","937244748"<endrec>
"10000075","1","87213000","937248742"<endrec>
"10000075","1","91229000","937254805"<endrec>
"10000075","1","91307000","937254815"<endrec>
"10000075","1","91333000","937254816"<endrec>
"10000075","1","91386000","937254902"<endrec>
"10000075","1","92201000","937255699"<endrec>
"10000075","1","93206000","937258748"<endrec>
"10000075","1","96234000","937262759"<endrec>
"10000076","1","1020000","30003244"<endrec>
"10000076","1","102193000","937277825"<endrec>
"10000076","1","103193000","937279820"<endrec>
"10000076","1","1034000","30003246"<endrec>
"10000076","1","1099000","30003261"<endrec>
"10000076","1","111196000","937341879"<endrec>
"10000076","1","111207000","937341886"<endrec>
"10000076","1","1117000","30003263"<endrec>
"10000076","1","1141000","30003265"<endrec>
"10000076","1","114199000","937348940"<endrec>
"10000076","1","1157000","30003267"<endrec>
"10000076","1","1175000","30004008"<endrec>
"10000076","1","1195000","30004010"<endrec>
"10000076","1","1199000","30004012"<endrec>
"10000076","1","1217000","30004014"<endrec>
"10000076","1","1226000","30004022"<endrec>
"10000076","1","123214000","937376657"<endrec>
"10000076","1","126188000","937387572"<endrec>
"10000076","1","1293000","30003252"<endrec>
"10000076","1","1310000","30005047"<endrec>
"10000076","1","131212000","937412021"<endrec>
"10000076","1","132190000","937415172"<endrec>
"10000076","1","137194000","937430264"<endrec>
"10000076","1","140212000","937453273"<endrec>
"10000076","1","142221000","937459394"<endrec>
"10000076","1","144233000","937461439"<endrec>
"10000076","1","145205000","937462377"<endrec>
"10000076","1","147236000","937467731"<endrec>
"10000076","1","147244000","937467733"<endrec>
"10000076","1","149217000","937469587"<endrec>
"10000076","1","149233000","937469589"<endrec>
"10000076","1","150223000","937470730"<endrec>
"10000076","1","15184000","30005046"<endrec>
"10000076","1","163208000","937498777"<endrec>
"10000076","1","164205000","937509738"<endrec>
"10000076","1","164326000","937510265"<endrec>
"10000076","1","165204000","937512842"<endrec>
"10000076","1","170194000","937528737"<endrec>
"10000076","1","177217000","937551731"<endrec>
"10000076","1","2075000","30004020"<endrec>
"10000076","1","244249000","937664905"<endrec>
"10000076","1","30160000","30100642"<endrec>
"10000076","1","3078000","30003250"<endrec>
"10000076","1","3140000","30003256"<endrec>
"10000076","1","3157000","30005048"<endrec>
"10000076","1","35270000","30110877"<endrec>
"10000076","1","35291000","30110878"<endrec>
"10000076","1","35341000","30110882"<endrec>
"10000076","1","35386000","30110884"<endrec>
"10000076","1","35437000","30110887"<endrec>
"10000076","1","35462000","30110888"<endrec>
"10000076","1","35489000","30110890"<endrec>
"10000076","1","40251000","30110885"<endrec>
"10000076","1","40264000","30110886"<endrec>
"10000076","1","40283000","30110889"<endrec>
"10000076","1","40296000","30110879"<endrec>
"10000076","1","40309000","30110880"<endrec>
"10000076","1","40328000","30110883"<endrec>
"10000076","1","40458000","30100705"<endrec>
"10000076","1","40471000","30100706"<endrec>
"10000076","1","40513000","30116962"<endrec>
"10000076","1","40532000","30116963"<endrec>
"10000076","1","45186000","30141100"<endrec>
"10000076","1","45204000","30141101"<endrec>
"10000076","1","45236000","30141103"<endrec>
"10000076","1","45260000","30141104"<endrec>
"10000076","1","49185000","30159291"<endrec>
"10000076","1","49227000","30159294"<endrec>
"10000076","1","52200000","937127877"<endrec>
"10000076","1","52221000","937127878"<endrec>
"10000076","1","52241000","937127879"<endrec>
"10000076","1","52266000","937127880"<endrec>
"10000076","1","52290000","937127881"<endrec>
"10000076","1","52310000","937127882"<endrec>
"10000076","1","55202000","937136891"<endrec>
"10000076","1","57201000","937151100"<endrec>
"10000076","1","71197000","937197768"<endrec>
"10000076","1","71233000","937197780"<endrec>
"10000076","1","71249000","937197781"<endrec>
"10000076","1","71319000","937197810"<endrec>
"10000076","1","73209000","937203567"<endrec>
"10000076","1","76215000","937215646"<endrec>
"10000076","1","76233000","937215656"<endrec>
"10000076","1","76249000","937215658"<endrec>
"10000076","1","76262000","937215659"<endrec>
"10000076","1","77539000","937217846"<endrec>
"10000076","1","78280000","937218606"<endrec>
"10000076","1","78468000","937218762"<endrec>
"10000076","1","78539000","937218927"<endrec>
"10000076","1","78838000","937219219"<endrec>
"10000076","1","79202000","937219552"<endrec>
"10000076","1","80279000","937220739"<endrec>
"10000076","1","81203000","937229604"<endrec>
"10000076","1","82215000","937235634"<endrec>
"10000076","1","83205000","937244748"<endrec>
"10000076","1","83269000","937244831"<endrec>
"10000076","1","84209000","937245682"<endrec>
"10000076","1","85188000","937246663"<endrec>
"10000076","1","87200000","937248721"<endrec>
"10000076","1","87208000","937248725"<endrec>
"10000076","1","87214000","937248742"<endrec>
"10000076","1","88188000","937249705"<endrec>
"10000076","1","88256000","937249756"<endrec>
"10000076","1","90226000","937253725"<endrec>
"10000076","1","91230000","937254805"<endrec>
"10000076","1","91308000","937254815"<endrec>
"10000076","1","91334000","937254816"<endrec>
"10000076","1","91387000","937254902"<endrec>
"10000076","1","92202000","937255699"<endrec>
"10000076","1","93207000","937258748"<endrec>
"10000076","1","93235000","937258783"<endrec>
"10000076","1","93284000","937258792"<endrec>
"10000076","1","94253000","937260769"<endrec>
"10000076","1","96235000","937262759"<endrec>
"10000077","1","102198000","937277825"<endrec>
"10000077","1","1025000","30003244"<endrec>
"10000077","1","1039000","30003246"<endrec>
"10000077","1","1104000","30003261"<endrec>
"10000077","1","1122000","30003263"<endrec>
"10000077","1","1146000","30003265"<endrec>
"10000077","1","1162000","30003267"<endrec>
"10000077","1","1180000","30004008"<endrec>
"10000077","1","1188000","30004010"<endrec>
"10000077","1","1204000","30004012"<endrec>
"10000077","1","1222000","30004014"<endrec>
"10000077","1","1232000","30004018"<endrec>
"10000077","1","123219000","937376657"<endrec>
"10000077","1","125209000","937383555"<endrec>
"10000077","1","1298000","30003252"<endrec>
"10000077","1","1315000","30005047"<endrec>
"10000077","1","137199000","937430264"<endrec>
"10000077","1","149222000","937469587"<endrec>
"10000077","1","149238000","937469589"<endrec>
"10000077","1","15189000","30005046"<endrec>
"10000077","1","163213000","937498777"<endrec>
"10000077","1","170199000","937528737"<endrec>
"10000077","1","244212000","937664788"<endrec>
"10000077","1","244254000","937664905"<endrec>
"10000077","1","30165000","30100642"<endrec>
"10000077","1","3083000","30003250"<endrec>
"10000077","1","3145000","30003256"<endrec>
"10000077","1","3162000","30005048"<endrec>
"10000077","1","35275000","30110877"<endrec>
"10000077","1","35296000","30110878"<endrec>
"10000077","1","35346000","30110882"<endrec>
"10000077","1","35391000","30110884"<endrec>
"10000077","1","35442000","30110887"<endrec>
"10000077","1","35467000","30110888"<endrec>
"10000077","1","35494000","30110890"<endrec>
"10000077","1","40256000","30110885"<endrec>
"10000077","1","40269000","30110886"<endrec>
"10000077","1","40288000","30110889"<endrec>
"10000077","1","40301000","30110879"<endrec>
"10000077","1","40314000","30110880"<endrec>
"10000077","1","40333000","30110883"<endrec>
"10000077","1","45241000","30141103"<endrec>
"10000077","1","45265000","30141104"<endrec>
"10000077","1","49190000","30159291"<endrec>
"10000077","1","49232000","30159294"<endrec>
"10000077","1","52205000","937127877"<endrec>
"10000077","1","52226000","937127878"<endrec>
"10000077","1","52246000","937127879"<endrec>
"10000077","1","52271000","937127880"<endrec>
"10000077","1","52295000","937127881"<endrec>
"10000077","1","52315000","937127882"<endrec>
"10000077","1","55207000","937136891"<endrec>
"10000077","1","57206000","937151100"<endrec>
"10000077","1","71202000","937197768"<endrec>
"10000077","1","71238000","937197780"<endrec>
"10000077","1","71254000","937197781"<endrec>
"10000077","1","71324000","937197810"<endrec>
"10000077","1","73214000","937203567"<endrec>
"10000077","1","77544000","937217846"<endrec>
"10000077","1","78285000","937218606"<endrec>
"10000077","1","80284000","937220739"<endrec>
"10000077","1","83210000","937244748"<endrec>
"10000077","1","87190000","937248692"<endrec>
"10000077","1","87219000","937248742"<endrec>
"10000077","1","88236000","937249735"<endrec>
"10000077","1","91235000","937254805"<endrec>
"10000077","1","91312000","937254815"<endrec>
"10000077","1","91338000","937254816"<endrec>
"10000077","1","91392000","937254902"<endrec>
"10000077","1","92207000","937255699"<endrec>
"10000077","1","93211000","937258748"<endrec>
"10000077","1","96240000","937262759"<endrec>
"10000078","1","1021000","30003244"<endrec>
"10000078","1","102194000","937277825"<endrec>
"10000078","1","1035000","30003246"<endrec>
"10000078","1","1100000","30003261"<endrec>
"10000078","1","1118000","30003263"<endrec>
"10000078","1","1142000","30003265"<endrec>
"10000078","1","1158000","30003267"<endrec>
"10000078","1","1176000","30004008"<endrec>
"10000078","1","1184000","30004010"<endrec>
"10000078","1","1200000","30004012"<endrec>
"10000078","1","1218000","30004014"<endrec>
"10000078","1","1227000","30004022"<endrec>
"10000078","1","123215000","937376657"<endrec>
"10000078","1","125205000","937383555"<endrec>
"10000078","1","1294000","30003252"<endrec>
"10000078","1","1311000","30005047"<endrec>
"10000078","1","137195000","937430264"<endrec>
"10000078","1","147237000","937467731"<endrec>
"10000078","1","147245000","937467733"<endrec>
"10000078","1","149218000","937469587"<endrec>
"10000078","1","149234000","937469589"<endrec>
"10000078","1","15185000","30005046"<endrec>
"10000078","1","163209000","937498777"<endrec>
"10000078","1","164206000","937509738"<endrec>
"10000078","1","170195000","937528737"<endrec>
"10000078","1","2076000","30004020"<endrec>
"10000078","1","244208000","937664788"<endrec>
"10000078","1","244250000","937664905"<endrec>
"10000078","1","3016000","30004115"<endrec>
"10000078","1","30161000","30100642"<endrec>
"10000078","1","3079000","30003250"<endrec>
"10000078","1","3141000","30003256"<endrec>
"10000078","1","3158000","30005048"<endrec>
"10000078","1","35271000","30110877"<endrec>
"10000078","1","35292000","30110878"<endrec>
"10000078","1","35342000","30110882"<endrec>
"10000078","1","35387000","30110884"<endrec>
"10000078","1","35438000","30110887"<endrec>
"10000078","1","35463000","30110888"<endrec>
"10000078","1","35490000","30110890"<endrec>
"10000078","1","40252000","30110885"<endrec>
"10000078","1","40265000","30110886"<endrec>
"10000078","1","40284000","30110889"<endrec>
"10000078","1","40297000","30110879"<endrec>
"10000078","1","40310000","30110880"<endrec>
"10000078","1","40329000","30110883"<endrec>
"10000078","1","40459000","30100705"<endrec>
"10000078","1","40472000","30100706"<endrec>
"10000078","1","40514000","30116962"<endrec>
"10000078","1","40533000","30116963"<endrec>
"10000078","1","45187000","30141100"<endrec>
"10000078","1","45205000","30141101"<endrec>
"10000078","1","45237000","30141103"<endrec>
"10000078","1","45261000","30141104"<endrec>
"10000078","1","49186000","30159291"<endrec>
"10000078","1","49228000","30159294"<endrec>
"10000078","1","52201000","937127877"<endrec>
"10000078","1","52222000","937127878"<endrec>
"10000078","1","52242000","937127879"<endrec>
"10000078","1","52267000","937127880"<endrec>
"10000078","1","52291000","937127881"<endrec>
"10000078","1","52311000","937127882"<endrec>
"10000078","1","55203000","937136891"<endrec>
"10000078","1","57202000","937151100"<endrec>
"10000078","1","71198000","937197768"<endrec>
"10000078","1","71234000","937197780"<endrec>
"10000078","1","71250000","937197781"<endrec>
"10000078","1","71320000","937197810"<endrec>
"10000078","1","73210000","937203567"<endrec>
"10000078","1","77540000","937217846"<endrec>
"10000078","1","78281000","937218606"<endrec>
"10000078","1","80280000","937220739"<endrec>
"10000078","1","83206000","937244748"<endrec>
"10000078","1","87215000","937248742"<endrec>
"10000078","1","91231000","937254805"<endrec>
"10000078","1","91309000","937254815"<endrec>
"10000078","1","91335000","937254816"<endrec>
"10000078","1","91388000","937254902"<endrec>
"10000078","1","92203000","937255699"<endrec>
"10000078","1","93208000","937258748"<endrec>
"10000078","1","96236000","937262759"<endrec>
"10000079","1","102197000","937277825"<endrec>
"10000079","1","1024000","30003244"<endrec>
"10000079","1","1038000","30003246"<endrec>
"10000079","1","1103000","30003261"<endrec>
"10000079","1","1121000","30003263"<endrec>
"10000079","1","1145000","30003265"<endrec>
"10000079","1","1161000","30003267"<endrec>
"10000079","1","1179000","30004008"<endrec>
"10000079","1","1187000","30004010"<endrec>
"10000079","1","1203000","30004012"<endrec>
"10000079","1","1221000","30004014"<endrec>
"10000079","1","1231000","30004018"<endrec>
"10000079","1","123218000","937376657"<endrec>
"10000079","1","125208000","937383555"<endrec>
"10000079","1","126189000","937387572"<endrec>
"10000079","1","1297000","30003252"<endrec>
"10000079","1","1314000","30005047"<endrec>
"10000079","1","132191000","937415172"<endrec>
"10000079","1","137198000","937430264"<endrec>
"10000079","1","149221000","937469587"<endrec>
"10000079","1","149237000","937469589"<endrec>
"10000079","1","15188000","30005046"<endrec>
"10000079","1","163212000","937498777"<endrec>
"10000079","1","164213000","937509738"<endrec>
"10000079","1","170198000","937528737"<endrec>
"10000079","1","244211000","937664788"<endrec>
"10000079","1","244253000","937664905"<endrec>
"10000079","1","30164000","30100642"<endrec>
"10000079","1","3082000","30003250"<endrec>
"10000079","1","3144000","30003256"<endrec>
"10000079","1","3161000","30005048"<endrec>
"10000079","1","35274000","30110877"<endrec>
"10000079","1","35295000","30110878"<endrec>
"10000079","1","35345000","30110882"<endrec>
"10000079","1","35390000","30110884"<endrec>
"10000079","1","35441000","30110887"<endrec>
"10000079","1","35466000","30110888"<endrec>
"10000079","1","35493000","30110890"<endrec>
"10000079","1","40255000","30110885"<endrec>
"10000079","1","40268000","30110886"<endrec>
"10000079","1","40287000","30110889"<endrec>
"10000079","1","40300000","30110879"<endrec>
"10000079","1","40313000","30110880"<endrec>
"10000079","1","40332000","30110883"<endrec>
"10000079","1","40477000","30100706"<endrec>
"10000079","1","40521000","30116962"<endrec>
"10000079","1","45212000","30141101"<endrec>
"10000079","1","45240000","30141103"<endrec>
"10000079","1","45264000","30141104"<endrec>
"10000079","1","49189000","30159291"<endrec>
"10000079","1","49231000","30159294"<endrec>
"10000079","1","52204000","937127877"<endrec>
"10000079","1","52225000","937127878"<endrec>
"10000079","1","52245000","937127879"<endrec>
"10000079","1","52270000","937127880"<endrec>
"10000079","1","52294000","937127881"<endrec>
"10000079","1","52314000","937127882"<endrec>
"10000079","1","55206000","937136891"<endrec>
"10000079","1","57205000","937151100"<endrec>
"10000079","1","71201000","937197768"<endrec>
"10000079","1","71237000","937197780"<endrec>
"10000079","1","71253000","937197781"<endrec>
"10000079","1","71323000","937197810"<endrec>
"10000079","1","73213000","937203567"<endrec>
"10000079","1","77543000","937217846"<endrec>
"10000079","1","78284000","937218606"<endrec>
"10000079","1","80283000","937220739"<endrec>
"10000079","1","83209000","937244748"<endrec>
"10000079","1","87189000","937248692"<endrec>
"10000079","1","87218000","937248742"<endrec>
"10000079","1","88235000","937249735"<endrec>
"10000079","1","91234000","937254805"<endrec>
"10000079","1","91391000","937254902"<endrec>
"10000079","1","92206000","937255699"<endrec>
"10000079","1","96239000","937262759"<endrec>
"10000080","1","102195000","937277825"<endrec>
"10000080","1","1022000","30003244"<endrec>
"10000080","1","1036000","30003246"<endrec>
"10000080","1","1101000","30003261"<endrec>
"10000080","1","1119000","30003263"<endrec>
"10000080","1","1143000","30003265"<endrec>
"10000080","1","1159000","30003267"<endrec>
"10000080","1","1177000","30004008"<endrec>
"10000080","1","1185000","30004010"<endrec>
"10000080","1","1201000","30004012"<endrec>
"10000080","1","1219000","30004014"<endrec>
"10000080","1","1228000","30004022"<endrec>
"10000080","1","123216000","937376657"<endrec>
"10000080","1","125206000","937383555"<endrec>
"10000080","1","1295000","30003252"<endrec>
"10000080","1","1312000","30005047"<endrec>
"10000080","1","137196000","937430264"<endrec>
"10000080","1","147238000","937467731"<endrec>
"10000080","1","147246000","937467733"<endrec>
"10000080","1","149219000","937469587"<endrec>
